item_link,title,price_original,price_discount,sub_category,time_update,scale
https://www.bukalapak.com/p/food/bahan-mentah/2ofh47-jual-ikiru-rice-beras-jepang-khusus-untuk-buat-sushi-5-kg?from=&product_owner=normal_seller,Ikiru Rice Beras Jepang Khusus Untuk Buat Sushi - 5 Kg ,2.00E+05,NA,rice,3/16/2018 9:45,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/7ek7qk-jual-beras-kepala-super-hotel-5-kg?from=&product_owner=normal_seller,Beras Kepala Super Hotel [5 kg],119500,NA,rice,8/22/2018 0:31,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/7ja1et-jual-beras-sumo-premium-grade-pandan-wangi-kemasan-merah-5-kg?from=&product_owner=normal_seller,BERAS SUMO PREMIUM GRADE (Pandan Wangi - Kemasan Merah) 5 Kg,85000,NA,rice,10/3/2018 8:27,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/7ja578-jual-beras-topi-koki-super-slyp-kuning-5-kg-topikoki?from=&product_owner=normal_seller,BERAS TOPI KOKI SUPER SLYP KUNING 5 KG | TOPIKOKI,62000,NA,rice,10/17/2018 21:14,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/7ja57e-jual-beras-bps-limas-5-kg-bps?from=&product_owner=normal_seller,BERAS BPS LIMAS 5 KG | BPS,62000,NA,rice,10/16/2018 0:10,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/7ja585-jual-beras-topi-koki-setra-ramos-5-kg-topikoki?from=&product_owner=normal_seller,BERAS TOPI KOKI SETRA RAMOS 5 KG | TOPIKOKI,64000,NA,rice,10/16/2018 0:10,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/9u5ubr-jual-beras-asli-solo-5-kg-premium-super-kepala?from=&product_owner=normal_seller,BERAS ASLI SOLO 5 KG PREMIUM SUPER KEPALA,65000,NA,rice,9/11/2018 0:52,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/a9icwl-jual-beras-topi-koki-super-slyp-5-kg?from=&product_owner=normal_seller,Beras Topi Koki Super Slyp 5 kg,65000,NA,rice,9/30/2018 11:11,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/asdtp2-jual-beras-saigon-bandung-5-kg-pulen-gurih?from=&product_owner=normal_seller,BERAS SAIGON BANDUNG 5 KG PULEN GURIH,65000,NA,rice,9/8/2018 10:31,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/bkxzdf-jual-beras-em-rice-hijau-5-kg-asli-solo-pulen-istimewa?from=&product_owner=normal_seller,BERAS EM RICE HIJAU 5 KG ASLI SOLO PULEN ISTIMEWA,65000,NA,rice,8/29/2018 16:13,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/bplgxb-jual-beras-merah-sosoh-per-kg?from=&product_owner=normal_seller,Beras Merah Sosoh per Kg,15000,14100,rice,10/15/2018 11:18,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/bxumce-jual-beras-pandanwangi-5-kg-super-pulen-wangi?from=&product_owner=normal_seller,BERAS PANDANWANGI 5 KG SUPER PULEN WANGI,85000,NA,rice,5/27/2018 4:55,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/bywq31-jual-beras-pandan-wangi-organik-o-rice-5-kg?from=&product_owner=normal_seller,Beras Pandan Wangi Organik O-Rice 5 Kg,113000,NA,rice,10/18/2018 13:41,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/bywvfo-jual-beras-metik-wangi-organik-o-rice-2-kg?from=&product_owner=normal_seller,Beras Metik Wangi Organik O-Rice 2 Kg,55000,NA,rice,10/4/2018 11:14,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/bywww1-jual-beras-metik-wangi-organik-o-rice-5-kg?from=&product_owner=normal_seller,Beras Metik Wangi Organik O-Rice 5 Kg,135000,NA,rice,9/3/2018 15:52,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/c97v26-jual-beras-topi-koki-slyp-5-kg?from=&product_owner=normal_seller,Beras Topi Koki SLYP 5 kg,64000,NA,rice,10/21/2018 18:45,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/cid4h2-jual-beras-premium-5-kg-topi-koki?from=&product_owner=normal_seller,beras premium 5 kg topi koki,69000,NA,rice,10/8/2018 18:11,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/cqe8mr-jual-beras-tanak-long-grain-5-kg?from=&product_owner=normal_seller,Beras Tanak Long Grain 5 kg,68000,NA,rice,10/21/2018 18:45,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/cqemvt-jual-beras-cap-burung-hong-5-kg?from=&product_owner=normal_seller,Beras Cap Burung Hong 5 kg,68000,NA,rice,10/21/2018 18:45,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/dihzjc-jual-beras-cap-kembang-5-kg?from=&product_owner=normal_seller,Beras cap kembang 5 kg,85000,NA,rice,3/1/2018 19:43,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/djyor2-jual-beras-menoreh-beras-sehat-organik-5-kg?from=&product_owner=normal_seller,BERAS MENOREH BERAS SEHAT organik 5 kg,70000,NA,rice,10/14/2018 16:15,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/dn2c27-jual-beras-taj-mahal-5-kg?from=&product_owner=normal_seller,beras taj mahal 5 kg,245000,NA,rice,10/5/2018 6:20,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ejgo97-jual-beras-pandan-wangi-premium-cap-bmw-5-kg?from=&product_owner=normal_seller,BERAS PANDAN WANGI PREMIUM CAP BMW 5 KG,96000,NA,rice,7/28/2018 21:47,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/enicuc-jual-kepala-beras-slyp-super-cap-kembang-sentra-ramos-5-kg?from=&product_owner=normal_seller,Kepala Beras Slyp Super Cap Kembang Sentra Ramos 5 KG,125000,NA,rice,8/7/2018 23:18,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ezujla-jual-beras-topi-koki-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras Topi Koki Setra Ramos 5 kg,65000,NA,rice,10/21/2018 18:45,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/f3tod5-jual-beras-petruk-5-kg?from=&product_owner=normal_seller,Beras petruk 5 kg,63000,NA,rice,10/22/2018 10:44,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/f80kvz-jual-beras-setra-ramos-topi-koki-5-kg?from=&product_owner=normal_seller,Beras Setra Ramos Topi Koki 5 kg,67500,NA,rice,10/20/2018 12:38,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/frmevq-jual-beras-topi-kaki-5-kg?from=&product_owner=normal_seller,Beras Topi Kaki 5 kg,75000,NA,rice,9/13/2018 10:27,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/frq0yi-jual-si-pulen-beras-5-kg-via-gojek-exp-mar-2019?from=&product_owner=normal_seller,Si Pulen Beras 5 Kg via Gojek Exp Mar 2019,70500,NA,rice,10/9/2018 13:05,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/gasl8k-jual-beras-rumah-limas-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras Rumah Limas Setra Ramos 5 Kg,65000,NA,rice,9/21/2018 6:38,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/gu48bs-jual-beras-hoki-ramos-5-kg?from=&product_owner=normal_seller,Beras Hoki Ramos 5 Kg,65000,NA,rice,10/16/2018 8:46,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/guib3q-jual-beras-jepang-nikomaru-rice-5-kg-padi-walet?from=&product_owner=normal_seller,Beras Jepang Nikomaru Rice 5 KG - Padi Walet,190000,NA,rice,8/9/2018 6:56,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/h8wv1n-jual-beras-cap-bunga-5-kg-medium?from=&product_owner=normal_seller,Beras Cap Bunga 5 kg medium,52500,NA,rice,10/20/2018 10:02,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/hgy4hx-jual-beras-setra-ramos-cap-bunga-5-kg?from=&product_owner=normal_seller,Beras Setra Ramos Cap Bunga 5 Kg,93000,NA,rice,10/10/2018 17:21,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/hhnra6-jual-beras-fs-melati-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras FS Melati Setra Ramos 5 Kg,59000,NA,rice,10/13/2018 3:41,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/hjkac8-jual-beras-india-basmati-abu-kass-abukas-5-kg?from=&product_owner=normal_seller,Beras India Basmati Abu Kass - Abukas - 5 kg,325000,NA,rice,10/13/2018 21:31,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ihkdsw-jual-beras-cap-bmw-5-kg?from=&product_owner=normal_seller,Beras Cap BMW 5 Kg,75000,NA,rice,10/20/2018 13:05,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ihphya-jual-beras-cap-bunga-5-kg?from=&product_owner=normal_seller,Beras Cap bunga 5 kg,60000,57000,rice,10/19/2018 13:40,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/j4akuq-jual-beras-raja-lele-5-kg?from=&product_owner=normal_seller,beras raja lele 5 kg,49000,NA,rice,10/22/2018 5:56,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/j5uxem-jual-beras-punel-premium-5-kg-cap-4-mata-biru?from=&product_owner=normal_seller,Beras punel premium 5 kg cap 4 mata biru,54000,NA,rice,10/22/2018 10:10,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jedtg9-jual-beras-topi-koki-setra-ramos-5-kg-promo-kilat-terbatas-61-500?from=&product_owner=normal_seller,BERAS TOPI KOKI SETRA RAMOS 5 KG PROMO KILAT TERBATAS 61.500,64000,NA,rice,10/19/2018 14:53,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jhnj08-jual-beras-basmati-india-basmati-rice-abu-kass-5-kg?from=&product_owner=normal_seller,Beras basmati india basmati rice abu kass 5 kg,379000,NA,rice,10/21/2018 10:08,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jjf9r8-jual-beras-topi-koki-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras Topi Koki Setra Ramos 5 Kg,70000,NA,rice,10/18/2018 0:02,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jqy3na-jual-beras-tawon-5-kg?from=&product_owner=normal_seller,Beras Tawon 5 kg,83400,NA,rice,10/21/2018 17:08,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jxrlrg-jual-cakra-kembar-emas-roti-5-kg?from=&product_owner=normal_seller,Cakra Kembar Emas Roti 5 Kg,45400,41800,rice,10/22/2018 13:23,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jxs9q0-jual-cakra-kembar-emas-pao-mantao-5-kg?from=&product_owner=normal_seller,Cakra Kembar Emas Pao & Mantao 5 Kg,55800,NA,rice,10/22/2018 13:22,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jxsgxc-jual-cakra-kembar-emas-roti-oriental-5-kg?from=&product_owner=normal_seller,Cakra Kembar Emas Roti Oriental 5 Kg,60500,NA,rice,10/18/2018 14:10,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/jzbuqt-jual-beras-super-poles-putih-pulen-cap-ardan-5kg?from=&product_owner=normal_seller,Beras super poles putih pulen cap Ardan 5kg,57000,NA,rice,10/10/2018 13:20,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/k353qi-jual-beras-setra-ramos-topi-koki-5-kg?from=&product_owner=normal_seller,Beras Setra Ramos Topi Koki 5 Kg,67000,63700,rice,10/20/2018 7:03,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/kapms0-jual-beras-lembu-5-kg?from=&product_owner=normal_seller,BERAS LEMBU 5 KG,60000,NA,rice,9/20/2018 7:32,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/kdxs4j-jual-si-pulen-beras-premium-pandan-wangi-5-kg-stock-terbaru?from=&product_owner=normal_seller,SI PULEN Beras Premium Pandan Wangi 5 Kg - STOCK terbaru,75000,NA,rice,10/20/2018 21:34,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ko5sqd-jual-beras-basmati-sella-white-pearl-5kg-india-pakistan-5-kg-beras-nasi-kebuli-nasi-briyani?from=&product_owner=normal_seller,Beras basmati sella WHITE PEARL 5kg india pakistan 5 kg beras nasi kebuli nasi briyani,250000,NA,rice,10/16/2018 8:50,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/koxaeu-jual-beras-5-5-kg?from=&product_owner=normal_seller,Beras 5 5 kg,70000,NA,rice,8/8/2018 6:51,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/kr6l94-jual-beras-cap-lele-5-kg?from=&product_owner=normal_seller,BERAS CAP LELE 5 KG,60000,NA,rice,10/14/2018 11:44,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/kr8q24-jual-beras-pandan-wangi-cap-bmw-5-kg?from=&product_owner=normal_seller,BERAS PANDAN WANGI CAP BMW 5 KG,64000,NA,rice,10/22/2018 14:00,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/l1gce8-jual-brand-new-beras-kepala-premium-5-kg?from=&product_owner=normal_seller,Brand new Beras kepala premium 5 kg,59000,NA,rice,10/6/2018 9:47,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/l204oq-jual-si-pulen-beras-pandan-wangi-5-kg?from=&product_owner=normal_seller,Si Pulen Beras Pandan Wangi 5 Kg ,75000,NA,rice,10/13/2018 9:39,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/l3igwh-jual-beras-topi-koki-5-kg?from=&product_owner=normal_seller,Beras topi koki 5 kg ,62000,NA,rice,10/10/2018 12:18,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/l3mdbm-jual-beras-si-pulen-pandan-wangi-5-kg?from=&product_owner=normal_seller,Beras si Pulen pandan wangi 5 kg ,69000,NA,rice,10/17/2018 19:20,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/l53eg3-jual-beras-premium-setra-ramos-topi-koki-5-kg?from=&product_owner=normal_seller,Beras Premium Setra Ramos Topi Koki 5 kg,63500,NA,rice,10/18/2018 11:23,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/lil336-jual-beras-setra-ramos-vip-isi-5-kg?from=&product_owner=normal_seller,Beras Setra Ramos VIP isi 5 kg,59000,NA,rice,9/6/2018 20:58,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/lox81p-jual-beras-setra-ramos-5-kg?from=&product_owner=normal_seller,beras setra ramos 5 kg,50000,NA,rice,10/22/2018 2:13,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/loxg6r-jual-beras-rojolele-5-kg?from=&product_owner=normal_seller,beras rojolele 5 kg,56500,NA,rice,10/15/2018 16:37,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/lpn5kn-jual-beras-tawon-5-kg?from=&product_owner=normal_seller,Beras Tawon 5 kg,79800,NA,rice,8/16/2018 13:03,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mcn4r9-jual-beras-pandan-wangi-sipulen-5-kg?from=&product_owner=normal_seller,Beras Pandan Wangi Sipulen 5 Kg,75700,NA,rice,10/1/2018 10:12,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/md110f-jual-bihun-beras-cap-kenari-5-kg?from=&product_owner=normal_seller,Bihun Beras cap kenari 5 kg,75000,NA,rice,9/25/2018 17:58,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/md2tyh-jual-beras-merah-5-kg?from=&product_owner=normal_seller,beras merah 5 kg,75000,NA,rice,10/15/2018 5:09,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mf3kgq-jual-beras-jagung-cap-kelapa-kualitas-super-5-kg?from=&product_owner=normal_seller,Beras Jagung Cap Kelapa Kualitas Super 5 Kg,35000,NA,rice,10/2/2018 9:25,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mi301d-jual-beras-premium-lumbung-padi-5-kg?from=&product_owner=normal_seller,BERAS PREMIUM LUMBUNG PADI 5 KG,60000,NA,rice,10/20/2018 11:59,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mp5mxj-jual-beras-pandan-wangi-premium-si-pulen-5-kg?from=&product_owner=normal_seller,Beras Pandan Wangi Premium Si Pulen 5 Kg,74800,NA,rice,10/16/2018 22:07,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mp6aax-jual-beras-mutiara-medium-grain-si-pulen-5-kg?from=&product_owner=normal_seller,Beras Mutiara Medium Grain Si Pulen 5 Kg,69500,NA,rice,10/8/2018 12:56,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mtn797-jual-beras-bunga-5-kg?from=&product_owner=normal_seller,Beras Bunga 5 kg ,62800,NA,rice,10/1/2018 3:45,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mv4kri-jual-beras-maknyus-5-kg?from=&product_owner=normal_seller,Beras Maknyus 5 Kg,150000,NA,rice,10/5/2018 11:28,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/my2ct8-jual-beras-medium-5-kg?from=&product_owner=normal_seller,Beras Medium 5 Kg,58000,NA,rice,10/1/2018 13:26,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/mzg4p5-jual-beras-bunga-5-kg-kirim-gosend-grab?from=&product_owner=normal_seller,beras bunga 5 kg kirim gosend grab,55000,NA,rice,10/11/2018 12:58,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ner4vg-jual-beras-merah-super-5-kg?from=&product_owner=normal_seller,BERAS MERAH SUPER 5 KG,70000,NA,rice,10/18/2018 10:12,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/p0bno2-jual-beras-5-kg-beras-pulen-enak-banget?from=&product_owner=normal_seller,beras 5 kg beras Pulen Enak banget,30000,NA,rice,10/20/2018 13:02,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/qsa1re-jual-beras-merah-cap-orang-sehat-5-kg?from=&product_owner=normal_seller,Beras Merah Cap Orang Sehat 5 Kg,135000,NA,rice,10/22/2018 7:04,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/rbyysj-jual-beras-shirataki-5-kg-rendah-kalori-low-carbs-shirataki-konnyaku-rice?from=&product_owner=normal_seller,Beras Shirataki 5 KG Rendah Kalori Low Carbs Shirataki Konnyaku Rice,NA,NA,rice,10/22/2018 6:17,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/rcmkva-jual-beras-pulen-bintang-5-kg?from=&product_owner=normal_seller,Beras Pulen Bintang 5 kg,52000,NA,rice,10/22/2018 10:26,5 kg
https://www.bukalapak.com/p/food/bahan-mentah/ymc8l-jual-beras-fs-setra-ramos-5-kg?from=&product_owner=normal_seller,Beras FS Setra Ramos 5 Kg,62000,NA,rice,10/8/2018 0:11,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-instan/dk49rl-jual-terbaru-beras-makyus-beras-maknyus-5-kg?from=&product_owner=normal_seller,TERBARU Beras Makyus Beras Maknyus 5 Kg,95200,NA,rice,9/17/2018 3:58,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/i2ykon-jual-beras-slyp-super-cap-bunga-ramos-setra-5-kg?from=&product_owner=normal_seller,BERAS SLYP SUPER CAP BUNGA RAMOS SETRA 5 KG,55000,NA,rice,10/13/2018 11:31,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/i2yl0p-jual-beras-super-cap-jempol-pandan-wangi-sintanur-5-kg?from=&product_owner=normal_seller,BERAS SUPER CAP JEMPOL PANDAN WANGI SINTANUR 5 KG,80000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/bumbu/bumbu-mentah/mnhrr1-jual-shirataki-rice-low-carb-beras-konnyaku-beras-diet-konyaku-5-kg?from=&product_owner=normal_seller,Shirataki Rice Low Carb Beras Konnyaku Beras Diet Konyaku 5 kg,NA,NA,rice,10/18/2018 4:47,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2yk0q-jual-beras-bmw-pandan-wangi-5-kg?from=&product_owner=normal_seller,BERAS BMW PANDAN WANGI 5 KG,65000,NA,rice,10/20/2018 11:09,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2yk7q-jual-beras-pandan-wangi-cap-tiga-jeruk-5-kg?from=&product_owner=normal_seller,BERAS PANDAN WANGI CAP TIGA JERUK 5 KG,65000,NA,rice,10/13/2018 15:54,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2ykce-jual-beras-slyp-super-ikan-lele-super-5-kg?from=&product_owner=normal_seller,BERAS SLYP SUPER IKAN LELE SUPER 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2ykd6-jual-beras-pilihanku-ikan-napoleon-5-kg?from=&product_owner=normal_seller,BERAS PILIHANKU IKAN NAPOLEON 5 KG,60000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2ykdk-jual-beras-kepala-super-bmw-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SUPER BMW 5 KG,70000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2ykh2-jual-beras-pilihanku-cap-adenium-5-kg?from=&product_owner=normal_seller,BERAS PILIHANKU CAP ADENIUM 5 KG,60000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2ykjs-jual-beras-kepala-super-rojolele-5-kg?from=&product_owner=normal_seller,BERAS KEPALA SUPER ROJOLELE 5 KG,62000,NA,rice,9/21/2018 19:54,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2ykmp-jual-beras-slyp-super-iguana-5-kg?from=&product_owner=normal_seller,BERAS SLYP SUPER IGUANA 5 KG,55000,NA,rice,10/13/2018 15:49,5 kg
https://www.bukalapak.com/p/food/cemilan-snack/i2yl1h-jual-beras-cap-bmw-pandan-wangi-super-5-kg?from=&product_owner=normal_seller,BERAS CAP BMW PANDAN WANGI SUPER 5 KG,80000,NA,rice,10/13/2018 15:45,5 kg
https://www.bukalapak.com/p/food/dairy-products/20a24a-jual-beras-ramos-super-larist-5-kg?from=&product_owner=normal_seller,BERAS RAMOS SUPER LARIST 5 KG,75000,NA,rice,9/23/2018 1:38,5 kg
https://www.bukalapak.com/p/food/dairy-products/20a2rj-jual-beras-pandan-wangi-larist-5-kg?from=&product_owner=normal_seller,BERAS PANDAN WANGI LARIST 5 KG,80000,NA,rice,9/23/2018 1:38,5 kg
https://www.bukalapak.com/p/food/dairy-products/am54ss-jual-beras-setra-ramos-cianjur-top-5-kg?from=&product_owner=normal_seller,BERAS SETRA RAMOS CIANJUR TOP 5 KG ,68900,NA,rice,9/23/2018 5:07,5 kg
https://www.bukalapak.com/p/food/dairy-products/c54vb9-jual-beras-ramos-organik-5-kg-bebas-pestisida?from=&product_owner=normal_seller,BERAS RAMOS ORGANIK 5 KG BEBAS PESTISIDA,102000,NA,rice,10/4/2018 9:26,5 kg
https://www.bukalapak.com/p/food/dairy-products/ch92qv-jual-beras-gajah-putih-5-kg?from=&product_owner=normal_seller,Beras Gajah Putih 5 Kg,55000,NA,rice,8/22/2018 4:05,5 kg
https://www.bukalapak.com/p/food/dairy-products/flx8wv-jual-beras-putih-organik-5-kg-mentik-susu-bersertifikat?from=&product_owner=normal_seller,Beras Putih Organik 5 kg Mentik Susu Bersertifikat,185000,NA,rice,10/5/2018 10:36,5 kg
https://www.bukalapak.com/p/food/dairy-products/g39k28-jual-shirataki-konyaku-rice-atau-beras-shirataki-per-dus-isi-5-kg?from=&product_owner=normal_seller,Shirataki Konyaku Rice Atau Beras Shirataki per dus isi 5 Kg ,NA,NA,rice,10/20/2018 13:41,5 kg
https://www.bukalapak.com/p/food/makanan/32f5er-jual-beras-maknyuss-5-kg-1pcs?from=&product_owner=normal_seller,Beras Maknyuss [5 kg /1pcs],68000,NA,rice,9/21/2018 20:32,5 kg
https://www.bukalapak.com/p/food/makanan/7ghuln-jual-beras-cap-topi-koki-pandan-wangi-5-kg?from=&product_owner=normal_seller,Beras Cap Topi Koki Pandan Wangi 5 Kg,75000,NA,rice,10/9/2018 15:33,5 kg
https://www.bukalapak.com/p/food/makanan/8j3lvk-jual-beras-rojolele-5-kg-dgn-beras-muncul?from=&product_owner=normal_seller,Beras Rojolele 5 kg dgn Beras Muncul,65000,NA,rice,8/18/2018 6:04,5 kg
https://www.bukalapak.com/p/food/makanan/8qw6tl-jual-beras-5-kg-pandan-wangi?from=&product_owner=normal_seller,BERAS 5 KG PANDAN WANGI,85000,NA,rice,6/1/2018 20:10,5 kg
https://www.bukalapak.com/p/food/makanan/9pljee-jual-beras-maknyuss-sentra-ramos-5-kg?from=&product_owner=normal_seller,beras maknyuss sentra ramos 5 kg,63400,NA,rice,10/20/2018 15:47,5 kg
https://www.bukalapak.com/p/food/makanan/a2gq21-jual-beras-merah-organik-rice-me-up-5-kg?from=&product_owner=normal_seller,Beras Merah Organik Rice Me Up 5 kg ,80000,NA,rice,10/13/2018 19:00,5 kg
https://www.bukalapak.com/p/food/makanan/a2h2yh-jual-beras-mentik-wangi-organik-rice-me-up-5-kg?from=&product_owner=normal_seller,Beras Mentik Wangi Organik Rice Me Up 5 kg,78000,NA,rice,8/23/2018 12:38,5 kg
https://www.bukalapak.com/p/food/makanan/b0z03i-jual-beras-maknyuss-sentra-ramos-5-kg-isi-2-kantong?from=&product_owner=normal_seller,beras maknyuss sentra ramos 5 kg isi 2 kantong,126800,NA,rice,10/20/2018 15:47,5 kg
https://www.bukalapak.com/p/food/makanan/bb8um0-jual-beras-hitam-5-kg-cap-beras-abah-cililin-murah?from=&product_owner=normal_seller,Beras Hitam 5 kg Cap Beras Abah Cililin Murah ,105000,NA,rice,9/23/2018 16:45,5 kg
https://www.bukalapak.com/p/food/makanan/bk8eta-jual-hot-beras-jempol-pandan-wangi-netto-5-kg?from=&product_owner=normal_seller,Hot - Beras Jempol Pandan Wangi Netto 5 Kg,101000,NA,rice,9/24/2018 3:19,5 kg
https://www.bukalapak.com/p/food/makanan/bs9pft-jual-beras-kepala-rojolele-5-kg?from=&product_owner=normal_seller,Beras Kepala Rojolele 5 Kg ,60000,NA,rice,10/21/2018 8:56,5 kg
https://www.bukalapak.com/p/food/makanan/c3jykj-jual-beras-pulen-petruk-5-kg?from=&product_owner=normal_seller,beras pulen petruk 5 kg,70000,NA,rice,9/1/2018 0:28,5 kg
https://www.bukalapak.com/p/food/makanan/c77qle-jual-beras-hitam-organik-berkualitas-5-kg?from=&product_owner=normal_seller,Beras Hitam Organik Berkualitas 5 Kg,115000,NA,rice,10/21/2018 17:25,5 kg
https://www.bukalapak.com/p/food/makanan/cd93w3-jual-beras-tanak-pandan-wangi-5-kg?from=&product_owner=normal_seller,Beras Tanak Pandan Wangi 5 kg,80000,NA,rice,10/21/2018 18:45,5 kg
https://www.bukalapak.com/p/food/makanan/cfhtmh-jual-beras-bmw-5-kg?from=&product_owner=normal_seller,BERAS BMW 5 KG,65000,NA,rice,10/11/2018 20:40,5 kg
https://www.bukalapak.com/p/food/makanan/d6o4f2-jual-oyek-beras-singkong-makanan-tradisional-beras-ketela-paket-5-kg?from=&product_owner=normal_seller,Oyek Beras singkong makanan tradisional beras ketela paket 5 kg,85000,NA,rice,8/30/2018 20:14,5 kg
https://www.bukalapak.com/p/food/makanan/d8sgnv-jual-beras-bmw-setra-ramos-5-kg?from=&product_owner=normal_seller,BERAS BMW SETRA RAMOS 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
https://www.bukalapak.com/p/food/makanan/dd3rhl-jual-beras-slyp-kepala-super-cap-panda-5-kg?from=&product_owner=normal_seller,BERAS SLYP KEPALA SUPER CAP PANDA 5 KG,65000,NA,rice,9/14/2018 22:31,5 kg
